"","1","2","3","4","5"
"Resilience_CDRISC",-1.71437307512299,-0.0564720086959543,0.681183022321844,0.549513844786106,0.540148216710992
"Fixed mindset_GFMA",1.6622183127551,-1.02475466391436,-0.392763234949586,-0.085566688081628,-0.159133725809523
"Gratitude_GQ",-1.78460736916002,0.364730277800983,0.554962354364276,0.440407101136159,0.42450763585862
"Self_efficacy_GSE",-1.78554843204769,0.387675057283907,0.54829810324984,0.426363351556472,0.423211919957484
"Burnout_total_OLBI",1.67763383822919,0.149056600056791,-0.781448940562878,-0.579187054290791,-0.466054443432314
"Disengagement_OLBI",1.69099088462872,0.111834923841118,-0.732304611747318,-0.632123690428184,-0.438397506294341
"Exhaustion_OLBI",1.66582082824143,0.176187735414133,-0.816569130970935,-0.539651940347902,-0.485787492336725
"Positive_emotions_PERMA",-1.73881153536031,0.0659802005612665,0.718580458897857,0.493339855036807,0.460911020864373
"Engagement_PERMA",-1.76780311444452,0.324649736976958,0.70087311499227,0.408299110582278,0.333981151893021
"Relationships_PERMA",-1.7721425776398,0.277057276701453,0.653204285695661,0.391851943040467,0.450029072202214
"Meaning_PERMA",-1.76258265451954,0.180250298853315,0.657131832545717,0.440329581125951,0.484870941994559
"Accomplishment_PERMA",-1.74643837903014,0.10456581390379,0.711089184391101,0.455586086644448,0.475197294090797
"Wellbeing_total_PERMA",-1.7613102059902,0.191485958897705,0.685880590044558,0.439837864806426,0.444105792241503
"Negative_emotions_PERMA",1.70401996514868,-0.00191203873713866,-0.81774647780445,-0.577375795644481,-0.306985652962609
"Health_PERMA",-1.70574907962732,-0.0893223706080283,0.671679428118704,0.573602304016073,0.549789718100573
"Professional_Fulfillment_PFI",-1.75432673811009,0.155227259562634,0.528746084782743,0.383780564342947,0.686572829421766
"Work_Exhaustion_PFI",1.60466236033113,0.337654434397425,-0.726886955480849,-0.459308890175556,-0.75612094907215
"Disengagement_PFI",1.60660191259772,0.341716793207262,-0.688964331794469,-0.498525828791146,-0.760828545219361
"Stress_PSS",1.47694944712311,0.531687119211125,-1.02635429550598,-0.484554474181699,-0.497727796646549
"Physical_Health_WHOQOL",-1.60856988091278,-0.328527475870897,0.833566173397504,0.572375468363404,0.531155715022769
"Psychological health_ WHOQOL",-1.62328345434835,-0.318256580079327,0.70988237072598,0.5909260656389,0.640731598062795
"Social_Relations_WHOQOL",-1.75971290223776,0.174220296457562,0.658397187080306,0.533611881213242,0.393483537486649
"Environmental_health_WHOQOL",-1.48759994737044,-0.589405550903412,0.703470412564228,0.659587072322366,0.713948013387265
